"Basic Settings","Configuración básica"
"Enabled", "Activo"
"Title","Titulo"
"Payment Action","Tipo de pago"
"Minimum Order Total","Límite mínimo"
"Maximum Order Total","Límite máximo"
"Update Limits","Actualizar límites"
"Check limit configuration from Clearpay API.","Compruebe la configuración de los límites usando la API de Clearpay"
"HTTP Version Header Support","Soporte HTTP en headers"
"Sort Order","Orden"
"Enable when \"Invalid header line detected\" error is encountered.","Active \"Cabecera invalida detectada\" cuando encuentre un error"
'Enable when "Invalid header line detected" error is encountered.','Active "Cabecera invalida detectada" cuando encuentre un error'
"Please select the "direct category" of the product instead of the parent category.","Por favor seleccione "categoria directa" del producto en vez de una categoría padre."
"Enabled for Product Page","Activado para la página de producto"
"Enabled for Cart Page","Activado para la página de carrito"
"Payment Flow","Flujo de pago"
"Find out more about the payment flows <a href="https://developers.clearpay.com"/>","Mas información sobre los diferentes flujos <a href="https://developers.clearpay.com"/>"
"Country Specific Settings","Configuración específica sobre el país"
"Payment from Applicable Countries","Pago aplicable a los paises"
"Payment from Specific Countries","Pago en paises específicos"
"Advanced Settings","Configuración avanzada"
"Continue to Clearpay","Continue a Clearpay"
"Four interest-free payments totalling","Cuatro pagos sin intereses por un total de"
"Terms & Conditions","Terminos & Condiciones"
"Register here","Registese aquí"
"Advanced Settings","Configuración avanzada"
"Pay in","Pago en"
"Offer interest-free instalment plans at checkout with zero risk.","Ofrezca un plan de pagos sin intereses en el checkout sin riesgo"
"Clearpay Plugin Version","Versión del plugin de Clearpay"
"API Mode","Entorno"
"Authorise and Capture","Autorizar y Capturar"
"Allowed countries", "Paises habilitados"
"Exclude Category","Excluir categorias"
"Find out more about the payment flows <a href="https://clearpay-online.readme.io/v2/reference#payment-flows" target="_blank">here</a>","Conozca más sobre el flujo de pago <a href="https://developers.clearpay.com/reference" target="_blank">here</a>"
"You will be redirected to the Clearpay website when you proceed to checkout.","Usted será redireccionado a la página de Clearpay cuando avance en el checkout"
"First instalment","Primer pago"
"2 weeks later","2 semanas más tarde"
"4 weeks later","4 semanas más tarde"
"6 weeks later","6 semanas más tarde"
"You have cancelled your Clearpay payment. Please select an alternative payment method.","Usted ha cancelado su pago con Clearpay. Por favor seleccione otro método de pago"
"Continue to Clearpay", "Continue a Clearpay"
"There is an issue processing your order.","Hubo un problema procesando su compra."
'You have cancelled your Clearpay payment. Please select an alternative payment method.',"Usted ha cancelado su pago con Clearpay. Por favor seleccione otro método de pago"
'Clearpay payment failure. Please select an alternative payment method.',"El pago con Clearpay falló. Por favor seleccione otro método de pago"
'There are issues when processing your payment. Invalid Token',"Hubo un problema procesando su pago. Token invalido"
'There are issues when processing your payment. Invalid Merchant Reference',"Hubo un problema procesando su pago. Identificador de merchant invalido"
'There are issues when processing your payment. Invalid Amount',"Hubo un problema procesando su pago. Cantidad invalida"
'Clearpay payment declined. Please select an alternative payment method.',"El pago con Clearpay fue rechazado. Por favor seleccione otro método de pago"
'The authorized amount is %1.',"La cantidad autorizada es %1."
"There was a problem processing your order.","Hubo un problema procesando su compra"
'<img class="logo" src="https://static.afterpay.com/integration/logo-clearpay-colour-241x46.png" srcset="https://static.afterpay.com/integration/logo-clearpay-colour-241x46.png 1x,https://static.afterpay.com/integration/logo-clearpay-colour-241x46@2x.png 2x,https://static.afterpay.com/integration/logo-clearpay-colour-241x46@3x.png 3x" height="31"/><p>Offer interest-free instalment plans at checkout with zero risk. <a href="https://www.clearpay.com/" target="_blank">Register here</a></p>','<img class="logo" src="https://static.afterpay.com/integration/logo-clearpay-colour-241x46.png" srcset="https://static.afterpay.com/integration/logo-clearpay-colour-241x46.png 1x,https://static.afterpay.com/integration/logo-clearpay-colour-241x46@2x.png 2x,https://static.afterpay.com/integration/logo-clearpay-colour-241x46@3x.png 3x" height="31"/><p>Ofrezca un plan de pagos sin intereses en el checkout sin riesgos. <a href="https://www.clearpay.com/" target="_blank">Registrese aquí</a></p>'
